skin_Y,skin_Cr,skin_Cb,hair_R,hair_G,hair_B,eye_R,eye_G,eye_B,contrast,label
156.35796875,150.20671875,114.9178125,221.3840625,225.498125,235.6796875,110.54083333333334,134.70833333333334,188.88833333333332,65.4954066022954,TONE 6
129.7625,153.8571875,110.27546875,117.0040625,138.2109375,184.3709375,47.995,73.64833333333333,131.80916666666667,73.1403095131158,TONE 6
110.705,147.73296875,117.85,118.199375,118.985625,150.1625,60.27916666666667,70.05916666666667,111.72166666666666,56.19477270191041,TONE 6
108.76015625,146.1334375,118.93140625,148.6459375,142.464375,158.5375,62.1075,69.3625,103.89083333333333,59.763400730876874,TONE 6
100.383125,154.23890625,112.59671875,67.3459375,82.51375,135.3928125,47.26416666666667,61.9925,110.49666666666667,62.150799811345955,TONE 6
124.99328125,147.4840625,116.066875,117.9909375,126.93625,163.9203125,59.9025,75.575,118.14833333333333,48.249234060630435,TONE 6
98.87078125,151.32171875,116.25578125,120.0803125,120.733125,155.3396875,49.65833333333333,61.69583333333333,110.91166666666666,64.11908819664683,TONE 6
105.30046875,145.630625,120.16453125,158.1196875,148.5503125,160.985625,68.44583333333334,73.68916666666667,107.50916666666667,59.76230390722378,TONE 6
93.29625,155.91859375,111.6678125,58.5259375,72.6859375,125.8440625,61.255,75.86416666666666,129.60833333333332,12.895059343964842,TONE 6
101.721875,148.1825,119.28515625,132.2365625,124.825,145.16125,63.50833333333333,69.985,110.5675,64.99714354490897,TONE 6
54.095,147.92984375,116.47828125,40.4978125,50.2028125,85.7825,29.708333333333332,39.30166666666667,72.71833333333333,52.68699503271657,TONE 6
51.6103125,147.2575,116.895,34.5878125,45.39375,82.0490625,32.07833333333333,41.97416666666667,76.67666666666666,40.43286773749173,TONE 6
93.69265625,140.084375,111.34859375,72.419375,98.33125,116.9115625,42.14833333333333,67.90916666666666,85.385,42.19941079443527,TONE 6
49.73265625,147.05140625,116.719375,36.036875,46.138125,79.7790625,27.166666666666668,37.18,70.35333333333334,54.148367350220035,TONE 6
165.53421875,135.4240625,124.5525,163.7684375,164.6334375,180.3440625,160.58083333333335,162.05333333333334,176.065,13.82543372737362,TONE 6
165.9384375,134.9440625,124.8271875,163.2053125,164.6709375,178.968125,162.09416666666667,164.26333333333332,178.80833333333334,15.764509836258787,TONE 6
165.60015625,134.97984375,124.746875,162.7275,164.1215625,178.3703125,160.77833333333334,163.85916666666665,177.975,14.805003922998466,TONE 6
166.7046875,133.9853125,125.34109375,159.2209375,160.4134375,173.6940625,164.93166666666667,166.67833333333334,178.42166666666665,45.63341417666856,TONE 6
50.72671875,144.4184375,123.8015625,73.06,71.925625,104.1640625,35.635,33.47833333333333,64.445,57.881228902620066,TONE 6
111.37109375,141.51875,121.7025,101.7034375,107.1346875,134.1890625,94.225,99.4925,126.77666666666667,21.305703107956212,TONE 6
149.3390625,142.18921875,120.3159375,140.6521875,145.38,173.3178125,150.515,155.09583333333333,183.14583333333334,25.386759613416103,TONE 6
132.515,142.0465625,121.2359375,141.878125,145.24625,171.8734375,136.65083333333334,140.87416666666667,167.59333333333333,25.54875928058934,TONE 6
164.8090625,138.0896875,121.61375,161.22625,168.3453125,186.9259375,159.27083333333334,166.13583333333332,185.13416666666666,12.573496981722109,TONE 6
134.8853125,159.579375,108.75125,110.0084375,129.0396875,191.921875,106.8275,122.69583333333334,183.92916666666667,21.324164393886576,TONE 6
160.385,139.09546875,120.82234375,151.27625,157.5575,178.4553125,149.54166666666666,156.2475,177.68333333333334,17.429761132022865,TONE 6
85.65828125,144.34265625,118.6228125,135.298125,139.5990625,170.5865625,41.215,48.7275,77.0025,72.58375119229079,TONE 6
95.0225,147.0109375,115.576875,135.1559375,141.0440625,173.5946875,33.19166666666667,42.985,68.62916666666666,77.89803798729064,TONE 6
130.6271875,121.194375,105.4725,145.078125,177.7665625,195.27375,84.88083333333333,118.465,119.82,51.915182154910134,TONE 6
47.80359375,123.90640625,136.32625,66.060625,51.7121875,46.9453125,56.964166666666664,44.3225,36.479166666666664,29.24255276801258,TONE 6
30.71921875,123.92359375,133.99234375,43.4990625,33.453125,27.09375,38.05,28.05666666666667,21.07,15.486428201634325,TONE 6
84.955625,147.25328125,115.185625,101.9546875,113.59375,153.6284375,28.4575,36.07833333333333,59.471666666666664,72.63844340481405,TONE 6
106.6165625,151.280625,113.87296875,154.4809375,152.4228125,183.9853125,45.71666666666667,60.829166666666666,103.57166666666667,71.78720514816254,TONE 6
105.2615625,147.9275,115.92640625,150.8140625,152.780625,178.3671875,35.071666666666665,45.015,74.18583333333333,71.49213119287587,TONE 6
115.961875,149.34828125,114.75015625,176.734375,175.8915625,195.8359375,59.839166666666664,79.67083333333333,125.1075,77.54815767740715,TONE 6
119.3140625,149.64421875,115.5034375,174.0234375,172.4509375,187.573125,75.90416666666667,95.30666666666667,141.09333333333333,67.80619089874833,TONE 6
99.84328125,150.87203125,111.95546875,132.515,141.9859375,178.274375,39.71666666666667,55.87083333333333,93.80083333333333,73.02931649392164,TONE 6
149.3478125,149.85703125,114.9046875,126.690625,140.9334375,181.9628125,127.48916666666666,140.5975,181.15666666666667,43.504829127781896,TONE 6
148.5940625,140.59546875,116.85578125,115.294375,131.4075,177.4828125,110.8125,124.48666666666666,151.0,29.969641622815576,TONE 6
106.8075,144.7496875,116.278125,173.19375,176.1346875,193.8234375,41.1375,52.025,80.25333333333333,71.51494119692315,TONE 6
81.0040625,147.92921875,114.0309375,100.3984375,116.5553125,158.85,24.861666666666668,37.2325,68.19583333333334,68.81821222014926,TONE 6
103.72625,152.77921875,115.90765625,137.91125,134.4740625,175.3359375,43.251666666666665,53.149166666666666,94.76333333333334,69.86649766633505,TONE 6
99.4065625,149.58140625,115.9140625,131.2309375,131.33625,164.0125,35.54083333333333,45.99583333333333,80.31833333333333,67.45737503711139,TONE 6
110.44640625,150.73828125,114.48546875,147.996875,148.6909375,179.5065625,49.435,66.32416666666667,109.44916666666667,65.3517692124274,TONE 6
114.5371875,150.56203125,117.9275,160.20375,151.5790625,172.753125,66.86583333333333,81.10583333333334,128.045,64.85587618281014,TONE 6
99.04265625,151.71625,111.86265625,114.106875,126.53,167.72125,35.3125,49.795,85.82,72.0243928672606,TONE 6
220.7621875,141.028125,109.691875,228.26125,234.8384375,238.6428125,195.18416666666667,221.02916666666667,240.84083333333334,42.61133464507272,TONE 7
183.57125,116.54546875,140.4890625,188.9478125,168.0203125,153.0709375,210.6625,190.44083333333333,169.765,59.724190874547425,TONE 7
95.8034375,146.55046875,118.9915625,115.4234375,106.3540625,104.4959375,119.9375,113.61166666666666,117.30666666666667,36.86962600297669,TONE 7
204.19796875,136.04234375,118.0646875,221.3703125,221.4703125,217.473125,164.065,178.15,199.92,51.19007512689838,TONE 7
190.13828125,136.29125,119.9425,206.3728125,225.389375,243.334375,177.73833333333334,196.4325,220.56666666666666,39.512279943044284,TONE 7
97.32203125,147.89125,118.45421875,132.34125,137.1903125,173.333125,55.84916666666667,66.14083333333333,117.84833333333333,70.23649800280123,TONE 7
88.5821875,147.608125,118.863125,115.8959375,120.651875,160.4009375,56.97083333333333,66.28416666666666,116.655,72.68684929971428,TONE 7
166.3653125,143.4728125,119.31,122.6690625,135.296875,183.43,122.68666666666667,140.21583333333334,196.68083333333334,43.303178495810215,TONE 7
165.15125,132.263125,126.91390625,155.75625,148.91875,150.4828125,148.47,141.58416666666668,145.61166666666668,35.55842414076269,TONE 7
151.7728125,145.898125,117.42703125,114.769375,131.563125,188.1740625,114.26,132.31333333333333,188.46166666666667,44.1467446551201,TONE 7
88.01609375,150.474375,117.45921875,77.0753125,84.54,133.1096875,57.08,68.73916666666666,125.27583333333334,64.93409739774147,TONE 7
91.7934375,147.064375,119.33109375,123.5121875,130.706875,171.635625,58.53,68.87833333333333,117.24583333333334,73.44763218477077,TONE 7
103.97515625,142.76375,122.96046875,96.018125,95.6284375,126.1175,96.68416666666667,95.69916666666667,126.90166666666667,12.225532022958141,TONE 7
76.7140625,147.1253125,119.05890625,94.63375,100.8778125,142.6309375,28.114166666666666,30.108333333333334,59.8775,71.96642900436287,TONE 7
90.91109375,147.8059375,118.55875,118.661875,125.4546875,168.1721875,57.3675,68.56,121.31083333333333,73.70087586446988,TONE 7
26.6525,136.03765625,125.3734375,24.921875,24.9615625,41.19125,24.958333333333332,24.4575,41.740833333333335,12.397012478415919,TONE 7
120.22375,154.00484375,112.04328125,91.5321875,106.4109375,156.329375,96.78083333333333,112.385,160.19833333333332,11.458359934563061,TONE 7
101.9584375,156.69171875,114.14703125,91.331875,97.025625,142.014375,88.0375,93.78083333333333,144.21916666666667,28.264423773259118,TONE 7
164.05375,155.62140625,108.5403125,128.5921875,150.0646875,202.0853125,126.15916666666666,149.66333333333333,204.64,18.111285244823875,TONE 7
94.8025,149.280625,118.1275,117.198125,126.135625,169.86625,60.3625,71.63083333333333,124.35916666666667,71.75339627355628,TONE 7
114.79890625,145.2153125,121.649375,90.52625,92.1540625,132.925625,101.97,104.73583333333333,138.90416666666667,25.662770923606438,TONE 7
89.511875,148.651875,117.984375,99.3803125,106.87,147.7775,43.314166666666665,51.06166666666667,97.17,69.60984112705887,TONE 7
139.20875,143.890625,121.1759375,116.2546875,120.2709375,152.1875,122.08083333333333,125.02083333333333,155.99666666666667,26.69780115285714,TONE 7
130.788125,148.16703125,117.8446875,110.9184375,114.5471875,147.4859375,117.40833333333333,123.5275,160.89083333333335,30.993582237900476,TONE 7
84.42828125,141.7659375,119.0565625,89.5996875,103.093125,133.8634375,51.52333333333333,63.053333333333335,97.38583333333334,67.6520980339117,TONE 7
141.968125,177.22078125,77.04828125,66.7103125,138.4175,220.6440625,51.251666666666665,120.69666666666667,203.73416666666665,27.721689796799907,TONE 7
142.6696875,141.43921875,120.44109375,141.3765625,147.2775,169.92125,134.15166666666667,140.08166666666668,161.91833333333332,29.715253980026826,TONE 7
79.16703125,135.1725,124.2634375,83.4434375,82.8309375,108.555,37.846666666666664,41.12166666666667,56.193333333333335,78.4313859471449,TONE 7
96.21859375,143.5828125,118.26140625,159.4778125,165.1628125,183.1175,66.50666666666666,80.06083333333333,114.31166666666667,73.68111344157334,TONE 7
182.8375,134.463125,124.0815625,196.063125,202.5284375,208.470625,166.24666666666667,172.14416666666668,182.54166666666666,47.38351556498842,TONE 7
75.19921875,142.47703125,119.601875,101.8678125,111.3315625,139.5421875,51.763333333333335,61.6975,97.77833333333334,67.90009666955103,TONE 7
72.87375,141.79375,120.03359375,98.93625,108.6246875,137.2809375,50.50416666666667,59.8375,95.05333333333333,67.33061885203121,TONE 7
78.6275,143.62140625,118.97015625,89.7553125,98.500625,130.3178125,44.946666666666665,52.55833333333333,86.79,65.40388722727037,TONE 7
64.4403125,141.7728125,120.59296875,84.46,92.6740625,126.789375,41.93666666666667,49.08583333333333,83.075,68.03731158856422,TONE 7
99.0690625,146.5728125,116.70375,148.95375,156.3603125,180.2159375,57.005,70.095,105.71166666666667,73.5112895205177,TONE 7
89.77984375,145.7978125,117.5140625,160.6921875,166.595625,186.673125,87.59916666666666,101.34666666666666,139.59083333333334,70.80472843486072,TONE 7
146.6875,143.23671875,114.7234375,190.7853125,190.0375,191.4446875,163.46083333333334,167.04666666666665,189.2375,60.890475426601,TONE 7
75.088125,144.1459375,118.543125,114.318125,119.9503125,147.091875,34.73916666666667,42.27166666666667,73.59666666666666,73.02083253417736,TONE 7
81.30171875,143.22625,118.75734375,111.4746875,120.3659375,150.5203125,49.221666666666664,60.259166666666665,97.9175,74.24760123219049,TONE 7
164.21875,144.4028125,117.17890625,96.8565625,110.98625,147.8890625,145.9525,156.675,186.89333333333335,47.40892810019412,TONE 7
46.61171875,141.168125,122.6409375,37.49875,37.904375,58.3921875,44.50083333333333,46.276666666666664,67.355,23.624351112451215,TONE 7
108.03015625,145.53890625,117.3665625,153.1496875,160.1359375,185.1809375,65.93333333333334,77.52166666666666,110.78,71.32694016260616,TONE 7
77.42296875,142.81875,119.0871875,102.775625,110.5734375,138.41625,36.2825,43.68083333333333,74.10166666666667,71.12365029376656,TONE 7
76.2896875,147.7715625,116.65546875,70.0325,88.7771875,137.415,50.75333333333333,61.90416666666667,105.34916666666666,53.843582102605325,TONE 7
94.79,147.99828125,116.75875,120.305,129.5221875,161.25125,68.96583333333334,75.5025,110.37,66.40850208700691,TONE 7
108.71390625,169.91640625,100.67609375,120.71375,139.366875,169.4190625,70.05416666666666,98.07916666666667,160.26666666666668,39.57332273233447,TONE 7
58.01328125,153.4909375,112.42875,59.8365625,77.3940625,102.105625,31.349166666666665,48.30916666666667,91.5075,25.003603581084068,TONE 7
124.974375,160.41421875,101.7046875,119.129375,139.63,174.576875,96.57333333333334,118.80916666666667,176.34583333333333,34.87446140830529,TONE 7
92.92640625,147.3225,110.86875,71.6728125,102.025625,148.6715625,49.513333333333335,77.3225,118.4175,33.45361522390928,TONE 7
124.96921875,145.00375,108.87703125,78.3340625,97.1934375,118.555625,69.40833333333333,95.56166666666667,122.82083333333334,50.482188319024964,TONE 7
125.8746875,144.31421875,108.15984375,70.56625,93.4303125,123.4209375,96.15166666666667,127.55583333333334,153.925,25.86442923935303,TONE 7
122.75140625,144.82953125,107.83890625,61.5578125,80.9075,107.3375,98.31833333333333,123.96666666666667,150.6425,28.79823600461493,TONE 7
103.41,161.1815625,100.80046875,62.8628125,86.20625,139.985625,55.26416666666667,86.82583333333334,146.4875,23.165893814830454,TONE 7
56.18953125,139.43359375,121.79328125,51.1928125,54.5775,80.8059375,48.42666666666667,51.66833333333334,77.55916666666667,11.174127465237499,TONE 7
35.701875,139.815625,121.69625,34.85125,43.16625,71.57125,18.261666666666667,21.384166666666665,38.06916666666667,42.044653523337544,TONE 7
48.57296875,143.19359375,118.88796875,45.474375,58.854375,94.274375,27.0725,34.80083333333334,63.038333333333334,56.0671186541129,TONE 7
59.0328125,144.35453125,118.7209375,72.8821875,81.7409375,115.893125,40.5375,47.53333333333333,78.95916666666666,60.882308931228124,TONE 7
62.2009375,142.72015625,120.28703125,54.68375,62.0446875,93.409375,51.910833333333336,59.895,90.435,12.644923422464844,TONE 7
49.3840625,143.58671875,118.5653125,51.8725,64.32,97.035625,26.1675,35.009166666666665,64.175,57.352736708847424,TONE 7
49.7353125,144.0578125,118.09359375,49.38625,63.60875,100.014375,26.16,34.96083333333333,64.6125,56.640129537192976,TONE 7
48.8446875,144.02375,118.2196875,39.79125,54.32125,93.4903125,25.98,33.748333333333335,63.083333333333336,53.6577688406814,TONE 7
45.95,143.554375,118.9953125,39.25,53.185,93.4734375,26.49416666666667,34.65083333333333,65.8475,51.95409974183342,TONE 7
163.9171875,126.05921875,87.75359375,122.875,195.8921875,181.88,83.3975,175.99833333333333,153.25416666666666,17.628809311748768,TONE 7
128.9190625,125.6728125,122.959375,148.5946875,175.6115625,174.636875,101.56166666666667,127.66,123.315,43.17942655359726,TONE 7
192.6828125,144.8525,115.21359375,170.095,185.1034375,217.4903125,172.13416666666666,187.21916666666667,219.30083333333334,10.688425262842745,TONE 7
211.94265625,150.018125,102.32515625,168.9165625,207.71875,244.8425,176.14666666666668,214.15333333333334,248.53083333333333,28.699518515462504,TONE 7
158.059375,138.018125,126.55015625,179.0521875,206.635625,222.05,123.55833333333334,138.76166666666666,156.69416666666666,37.1839722567987,TONE 7
147.88578125,126.00828125,120.51359375,161.575625,190.184375,190.095625,115.30916666666667,146.88416666666666,143.105,43.15829280809628,TONE 7
143.09125,125.82,123.06578125,159.656875,185.524375,183.993125,114.95083333333334,143.3625,140.60333333333332,45.673757624701736,TONE 7
146.06953125,122.74078125,132.8046875,106.718125,112.293125,117.2428125,99.32166666666667,104.98166666666667,101.4575,50.03397544669023,TONE 7
63.98484375,130.4725,129.16796875,46.15125,44.9196875,45.59,75.83916666666667,71.51916666666666,77.36916666666667,20.562539230114552,TONE 7
175.7878125,132.72578125,129.52125,176.4015625,148.45,139.7796875,171.5475,140.21916666666667,122.4875,59.7915774301866,TONE 7
135.06125,126.615625,123.366875,154.7275,180.014375,180.984375,109.405,136.3475,133.89583333333334,46.40969332326357,TONE 7
180.24859375,133.665625,107.78515625,173.89125,187.759375,204.7284375,167.95666666666668,189.65,203.0275,28.235475310325484,TONE 7
174.63109375,133.8578125,109.67921875,159.0965625,173.2125,190.66625,164.12,184.11,197.53,28.349984091529926,TONE 7
86.10140625,151.0396875,116.3675,77.89625,88.026875,134.735625,46.343333333333334,57.87916666666667,106.63416666666667,49.899156193166235,TONE 8
84.1009375,118.6175,117.38515625,63.3128125,89.195625,67.4284375,85.73416666666667,115.12,86.67916666666666,28.047654003933644,TONE 8
89.97875,137.815,112.81875,76.6190625,102.1396875,122.3259375,61.843333333333334,87.69,108.95583333333333,26.11342116154067,TONE 8
22.194375,128.29671875,129.915625,30.3340625,25.4703125,26.45875,29.683333333333334,24.678333333333335,25.801666666666666,10.516721729583796,TONE 8
99.768125,131.49703125,127.11921875,138.2715625,137.538125,146.621875,102.39833333333333,102.07666666666667,110.4125,83.37206452448191,TONE 8
83.4090625,151.93734375,116.448125,62.72125,73.6884375,115.4090625,44.06583333333333,55.303333333333335,104.625,54.54017864746595,TONE 8
84.11734375,147.86859375,119.429375,88.251875,87.7159375,105.644375,41.36,48.27333333333333,86.2025,62.70067820725207,TONE 8
92.05578125,142.35734375,121.11828125,69.809375,73.63625,99.7546875,76.4725,81.26416666666667,107.18166666666667,16.987293942366893,TONE 8
83.95671875,154.31515625,114.58328125,73.969375,84.6334375,117.1115625,33.3475,43.9275,90.51416666666667,50.676905183722496,TONE 8
50.0971875,136.450625,116.6409375,37.2515625,60.7575,70.6946875,29.061666666666667,47.88666666666666,60.97083333333333,24.38954405149879,TONE 8
89.36171875,153.4628125,115.73375,75.3384375,87.1615625,133.32125,34.115833333333335,42.718333333333334,85.83333333333333,48.02801492772213,TONE 8
85.47015625,150.46515625,118.35,97.7465625,95.425,117.266875,42.475833333333334,46.75,81.20083333333334,59.72121784539813,TONE 8
77.85609375,151.07984375,115.62203125,26.583125,31.7390625,58.7621875,53.6125,64.04416666666667,111.11583333333333,30.486239904248198,TONE 8
32.35265625,131.01921875,127.69328125,30.7690625,26.6603125,25.3565625,40.875,35.585,33.88333333333333,41.84146311925528,TONE 8
86.508125,156.339375,113.70296875,78.335,91.79125,131.286875,31.929166666666667,40.920833333333334,86.99833333333333,55.43036227239882,TONE 8
81.39140625,151.63859375,116.42078125,60.290625,71.8121875,114.6446875,48.38583333333333,59.2975,109.30166666666666,52.37163313999287,TONE 8
74.8771875,133.0790625,115.2246875,52.1165625,77.7546875,83.6746875,53.34166666666667,75.5675,81.80166666666666,21.696515641903773,TONE 8
132.35515625,147.93796875,118.42421875,83.3084375,92.28125,136.35125,98.81083333333333,104.47416666666666,146.61666666666667,34.38421317079067,TONE 8
82.23703125,128.89328125,131.65109375,120.9146875,111.5165625,115.2475,94.40416666666667,86.66666666666667,93.54083333333334,31.051494738740036,TONE 8
100.80796875,150.10109375,117.1825,79.9075,90.981875,137.356875,56.365,67.815,119.195,69.26630964270707,TONE 8
133.00140625,157.78671875,109.74875,73.425625,87.0409375,142.495,94.41416666666667,111.93083333333334,169.67,20.246704504622475,TONE 8
90.5509375,130.78296875,127.78296875,137.209375,138.8159375,146.4428125,74.02583333333334,71.81916666666666,76.65333333333334,89.10362668460456,TONE 8
83.49984375,151.333125,116.96234375,83.13125,95.7603125,143.3509375,46.69083333333333,55.630833333333335,106.49416666666667,55.0792866460478,TONE 8
37.2934375,127.74328125,131.93640625,50.7090625,41.8640625,40.9771875,43.52,35.4075,35.655,23.824557844152636,TONE 8
82.10578125,151.47,115.7671875,76.83,90.179375,128.345625,35.35333333333333,42.61,81.34416666666667,50.71275341365695,TONE 8
138.7190625,144.1509375,124.55609375,133.198125,130.0184375,164.8315625,134.7225,130.49833333333333,162.355,20.69368424127275,TONE 8
44.8465625,130.37390625,130.02953125,60.80875,55.0634375,60.16625,43.48166666666667,36.83833333333333,41.6075,22.10784733006303,TONE 8
102.079375,130.858125,127.7065625,151.019375,151.8209375,159.730625,80.17166666666667,77.32416666666667,82.5875,93.22343836508807,TONE 8
95.5240625,152.9078125,114.89703125,75.6615625,86.3846875,133.4846875,77.545,88.67166666666667,137.535,14.908391030200912,TONE 8
46.0534375,130.7715625,130.0434375,55.25625,48.8965625,55.5846875,33.68833333333333,27.045,32.85333333333333,18.65252581714806,TONE 8
22.2753125,129.1434375,129.41203125,34.8403125,30.2321875,32.751875,22.0,17.803333333333335,20.170833333333334,21.378259612732162,TONE 8
82.7921875,151.36625,115.77578125,85.2953125,98.0640625,148.5859375,40.0625,49.151666666666664,92.2,47.99413177644091,TONE 8
85.9459375,133.16265625,123.53875,141.714375,153.1215625,168.4415625,74.3275,79.91083333333333,89.6825,88.7069375116597,TONE 8
137.2978125,139.8084375,121.155,77.149375,83.0234375,106.579375,114.07833333333333,119.99666666666667,143.03833333333333,52.30230382985055,TONE 8
131.42421875,137.14453125,114.33546875,148.4034375,168.853125,184.8525,140.1375,160.25916666666666,176.93333333333334,59.21079155478649,TONE 8
74.47125,132.2353125,124.173125,138.9784375,149.8884375,164.5275,59.14,63.36833333333333,70.74083333333333,89.49039948150514,TONE 8
22.480625,130.69890625,127.7184375,23.5284375,21.4040625,25.6384375,14.380833333333333,13.314166666666667,16.31,11.447615302296589,TONE 8
32.36984375,130.2665625,128.31625,24.141875,22.968125,26.2025,64.635,59.564166666666665,61.704166666666666,34.5920417393582,TONE 8
87.20359375,132.7603125,124.16625,141.83375,151.2284375,165.0890625,85.1175,90.45,100.05916666666667,88.40100962862358,TONE 8
89.1103125,132.151875,125.949375,116.311875,118.995,128.573125,78.4075,78.91333333333333,87.10916666666667,86.47715569091065,TONE 8
114.5525,133.1803125,125.20734375,120.583125,126.6028125,138.910625,124.89666666666666,129.96416666666667,140.62166666666667,78.65740488212155,TONE 8
199.3721875,137.51734375,118.505,187.6196875,201.615625,221.003125,181.64,195.66166666666666,213.19666666666666,20.778502602208853,TONE 8
64.99328125,121.63484375,134.6003125,170.8925,150.545625,127.4265625,65.17333333333333,56.3675,47.4275,76.07339719898393,TONE 8
175.3365625,118.18515625,137.3871875,94.8734375,88.4290625,83.2940625,189.085,177.52333333333334,158.91833333333332,53.699286190408294,TONE 8
148.579375,124.595625,131.70265625,147.9896875,143.651875,139.048125,156.925,153.01166666666666,148.48916666666668,44.48312636270072,TONE 8
85.26015625,142.555,117.6721875,79.045,85.570625,109.3034375,72.985,77.07583333333334,105.09583333333333,24.72255489577028,TONE 8
81.294375,135.8925,120.861875,79.250625,100.080625,111.4696875,81.31666666666666,100.72916666666667,113.95083333333334,25.22747822037262,TONE 8
12.11265625,131.650625,126.45421875,13.985,15.429375,28.4234375,10.135,9.925,17.965,12.888253091478303,TONE 8
141.31796875,136.5834375,125.55421875,140.0815625,147.76,163.74125,139.21,148.225,165.48083333333332,39.418971868497216,TONE 8
86.92765625,140.75078125,118.315625,56.45,63.36,76.270625,52.3925,58.134166666666665,74.01166666666667,29.533844467661165,TONE 8
147.0021875,143.4259375,118.57078125,157.9840625,170.355625,199.66,124.4475,144.9475,171.8875,34.97845271159804,TONE 8
94.91859375,147.8109375,120.2296875,64.255,65.863125,102.7715625,79.57916666666667,82.6275,121.51333333333334,20.975965812746264,TONE 8
49.72828125,132.71546875,124.94046875,53.36375,56.0934375,66.27625,52.52333333333333,55.18833333333333,64.855,15.828450296143965,TONE 8
83.78921875,137.57046875,122.97296875,85.0553125,88.1625,106.3984375,81.11666666666666,84.62916666666666,102.9,11.705047488049761,TONE 8
102.65859375,124.5909375,136.751875,115.4796875,100.9575,99.0571875,118.50416666666666,102.54083333333334,99.38083333333333,18.639895448187875,TONE 8
131.9871875,137.899375,122.7221875,124.4028125,126.853125,144.76875,128.24416666666667,129.99333333333334,148.31666666666666,11.99815426219279,TONE 8
107.32046875,125.63734375,137.37296875,123.8090625,107.67125,107.008125,126.48916666666666,109.25416666666666,106.80416666666666,19.228509717019154,TONE 8
118.01546875,159.34828125,105.153125,112.4109375,140.204375,175.5546875,56.8975,79.12083333333334,123.69666666666667,45.12033532836802,TONE 8
80.28421875,146.50796875,117.13578125,85.0909375,93.5425,125.496875,44.7,59.50416666666667,103.93,60.891478389652356,TONE 8
48.4196875,150.23578125,112.39125,17.2959375,33.416875,71.0084375,22.56833333333333,40.100833333333334,83.205,18.66146758537495,TONE 8
74.82015625,148.83078125,115.28203125,85.1759375,94.2225,130.85125,23.873333333333335,38.79666666666667,81.80916666666667,60.266406480056325,TONE 8
68.4734375,145.0753125,118.29203125,76.105,84.684375,119.3640625,35.6625,47.1325,85.13333333333334,60.859484214618305,TONE 8
57.2665625,142.36828125,120.0334375,71.2603125,76.7134375,105.9328125,27.563333333333333,37.27,68.74833333333333,62.02017872910397,TONE 8
56.00171875,141.36109375,123.1684375,66.2009375,67.3978125,89.7590625,28.72,29.804166666666667,48.873333333333335,53.25805522357627,TONE 8
56.740625,143.46484375,119.323125,62.96375,69.7703125,101.3278125,24.629166666666666,35.045,68.82,61.235191768903405,TONE 8
99.3053125,151.34390625,114.891875,92.9890625,103.8328125,146.418125,58.8475,75.82166666666667,130.08833333333334,58.64045103957144,TONE 8
76.13,148.575,116.8675,91.2278125,99.90125,121.0859375,47.465833333333336,56.240833333333335,95.55083333333333,58.418026037126374,TONE 8
117.22984375,166.5178125,105.6571875,85.755625,104.0115625,172.0240625,80.25166666666667,100.70083333333334,171.09666666666666,11.162525532753552,TONE 8
72.8784375,153.82890625,112.46203125,32.6571875,39.8496875,77.0784375,45.86416666666667,58.600833333333334,105.8425,16.179153378634343,TONE 8
81.4684375,151.59140625,115.20421875,70.0675,80.3471875,118.455625,43.34166666666667,52.91,97.09,55.09344878381072,TONE 8
68.69484375,148.37296875,117.17734375,54.068125,60.6090625,92.3946875,32.218333333333334,38.58583333333333,73.27833333333334,52.514145972484165,TONE 8
47.8853125,143.905,119.41796875,34.19375,40.7284375,67.9775,22.049166666666668,26.655,50.90833333333333,46.40795750288952,TONE 8
132.54921875,121.87078125,135.02171875,138.1246875,129.686875,117.3121875,82.1325,77.19333333333333,59.945,58.10273915293818,TONE 8
113.18328125,125.6653125,131.395,63.9990625,56.2759375,59.21,112.1375,107.38166666666666,98.8625,57.129872513773385,TONE 8
131.54578125,137.643125,115.2825,109.060625,129.9103125,144.445625,117.67416666666666,139.68833333333333,150.49166666666667,28.400611045363092,TONE 8
140.6421875,157.51078125,99.93109375,92.6053125,130.143125,181.7578125,94.8775,134.83416666666668,189.5775,26.431466955588657,TONE 8
106.26046875,150.5496875,112.08375,78.1153125,99.8759375,143.6990625,75.73833333333333,94.65416666666667,138.69,29.133158210523195,TONE 8
172.159375,147.53359375,116.67875,101.3465625,114.0784375,153.5996875,152.71916666666667,162.70916666666668,200.745,55.434921960118025,TONE 8
209.49671875,133.4009375,125.15515625,226.3821875,228.7059375,234.8865625,196.58916666666667,198.69416666666666,207.65666666666667,22.698607736984663,TONE 8
117.996875,145.3125,117.50296875,198.6784375,206.7740625,218.4875,112.9325,126.85916666666667,164.17666666666668,65.19279218843427,TONE 8
97.49359375,147.88625,115.531875,167.596875,175.73625,202.636875,39.803333333333335,52.75833333333333,92.10583333333334,71.80823808895467,TONE 8
90.71328125,146.3578125,116.86609375,155.8371875,163.0803125,193.7840625,37.405833333333334,50.2925,90.3025,71.42390095136221,TONE 8
147.00375,134.95078125,118.763125,55.9375,59.5990625,69.0753125,123.7725,138.64833333333334,147.05416666666667,54.231072472194164,TONE 8
99.335,147.3084375,116.7253125,196.039375,201.6909375,220.8465625,58.153333333333336,73.85,122.18083333333334,73.66950181027678,TONE 8
104.13109375,145.28984375,117.3578125,194.9040625,202.4765625,215.180625,97.12833333333333,111.11583333333333,149.93916666666667,67.11652441120593,TONE 8
